matrix,N,nnz,B,rho,seed,churn_model,churn_alpha,steps,step,is_last,dirty_cols,rows_merged,rows_per_block,rows_patchable,merge
scircuit,170998,958936,8,0.01,20,drift,0.5,200,0,False,256,772,1820,,2.3575
scircuit,170998,958936,8,0.01,20,drift,0.5,200,25,False,256,817,1955,,2.3929
scircuit,170998,958936,8,0.01,20,drift,0.5,200,50,False,256,909,2209,,2.4301
scircuit,170998,958936,8,0.01,20,drift,0.5,200,75,False,256,964,2291,,2.3766
scircuit,170998,958936,8,0.01,20,drift,0.5,200,100,False,256,950,2232,,2.3495
scircuit,170998,958936,8,0.01,20,drift,0.5,200,125,False,256,977,2336,,2.391
scircuit,170998,958936,8,0.01,20,drift,0.5,200,150,False,256,996,2461,,2.4709
scircuit,170998,958936,8,0.01,20,drift,0.5,200,175,False,256,1007,2470,,2.4528
scircuit,170998,958936,8,0.01,20,drift,0.5,200,199,True,256,1032,2510,1032,2.4322
scircuit,170998,958936,8,0.01,21,drift,0.5,200,0,False,256,3198,5460,,1.7073
scircuit,170998,958936,8,0.01,21,drift,0.5,200,25,False,256,3214,5469,,1.7016
scircuit,170998,958936,8,0.01,21,drift,0.5,200,50,False,256,2913,5187,,1.7806
scircuit,170998,958936,8,0.01,21,drift,0.5,200,75,False,256,3300,5840,,1.7697
scircuit,170998,958936,8,0.01,21,drift,0.5,200,100,False,256,3142,5582,,1.7766
scircuit,170998,958936,8,0.01,21,drift,0.5,200,125,False,256,3207,5618,,1.7518
scircuit,170998,958936,8,0.01,21,drift,0.5,200,150,False,256,3055,5319,,1.7411
scircuit,170998,958936,8,0.01,21,drift,0.5,200,175,False,256,2875,5176,,1.8003
scircuit,170998,958936,8,0.01,21,drift,0.5,200,199,True,256,2896,5304,2896,1.8315
scircuit,170998,958936,8,0.05,17,drift,0.5,200,0,False,256,1855,3376,,1.8199
scircuit,170998,958936,8,0.05,17,drift,0.5,200,25,False,256,2945,5244,,1.7806
scircuit,170998,958936,8,0.05,17,drift,0.5,200,50,False,256,2547,4534,,1.7801
scircuit,170998,958936,8,0.05,17,drift,0.5,200,75,False,256,3025,5189,,1.7154
scircuit,170998,958936,8,0.05,17,drift,0.5,200,100,False,256,3018,5223,,1.7306
scircuit,170998,958936,8,0.05,17,drift,0.5,200,125,False,256,3463,6115,,1.7658
scircuit,170998,958936,8,0.05,17,drift,0.5,200,150,False,256,3612,6289,,1.7411
scircuit,170998,958936,8,0.05,17,drift,0.5,200,175,False,256,3836,6667,,1.738
scircuit,170998,958936,8,0.05,17,drift,0.5,200,199,True,256,3871,6583,3871,1.7006
scircuit,170998,958936,8,0.05,18,drift,0.5,200,0,False,256,774,1869,,2.4147
scircuit,170998,958936,8,0.05,18,drift,0.5,200,25,False,256,965,2318,,2.4021
scircuit,170998,958936,8,0.05,18,drift,0.5,200,50,False,256,972,2410,,2.4794
scircuit,170998,958936,8,0.05,18,drift,0.5,200,75,False,256,958,2354,,2.4572
scircuit,170998,958936,8,0.05,18,drift,0.5,200,100,False,256,1060,2687,,2.5349
scircuit,170998,958936,8,0.05,18,drift,0.5,200,125,False,256,1069,2657,,2.4855
scircuit,170998,958936,8,0.05,18,drift,0.5,200,150,False,256,1145,2790,,2.4367
scircuit,170998,958936,8,0.05,18,drift,0.5,200,175,False,256,1187,2863,,2.412
scircuit,170998,958936,8,0.05,18,drift,0.5,200,199,True,256,1148,2785,1148,2.426
scircuit,170998,958936,8,0.05,19,drift,0.5,200,0,False,256,3169,6769,,2.136
scircuit,170998,958936,8,0.05,19,drift,0.5,200,25,False,256,3305,6767,,2.0475
scircuit,170998,958936,8,0.05,19,drift,0.5,200,50,False,256,2970,6086,,2.0492
scircuit,170998,958936,8,0.05,19,drift,0.5,200,75,False,256,2913,6185,,2.1232
scircuit,170998,958936,8,0.05,19,drift,0.5,200,100,False,256,3338,6630,,1.9862
scircuit,170998,958936,8,0.05,19,drift,0.5,200,125,False,256,3560,7054,,1.9815
scircuit,170998,958936,8,0.05,19,drift,0.5,200,150,False,256,3277,6105,,1.863
scircuit,170998,958936,8,0.05,19,drift,0.5,200,175,False,256,3312,6340,,1.9143
scircuit,170998,958936,8,0.05,19,drift,0.5,200,199,True,256,3191,6026,3191,1.8884
scircuit,170998,958936,8,0.05,20,drift,0.5,200,0,False,256,772,1820,,2.3575
scircuit,170998,958936,8,0.05,20,drift,0.5,200,25,False,256,996,2411,,2.4207
scircuit,170998,958936,8,0.05,20,drift,0.5,200,50,False,256,1058,2709,,2.5605
scircuit,170998,958936,8,0.05,20,drift,0.5,200,75,False,256,1076,2764,,2.5688
scircuit,170998,958936,8,0.05,20,drift,0.5,200,100,False,256,1133,2884,,2.5455
scircuit,170998,958936,8,0.05,20,drift,0.5,200,125,False,256,1162,3021,,2.5998
scircuit,170998,958936,8,0.05,20,drift,0.5,200,150,False,256,1299,3334,,2.5666
scircuit,170998,958936,8,0.05,20,drift,0.5,200,175,False,256,1268,3182,,2.5095
scircuit,170998,958936,8,0.05,20,drift,0.5,200,199,True,256,1217,3098,1217,2.5456
scircuit,170998,958936,8,0.05,21,drift,0.5,200,0,False,256,3198,5460,,1.7073
scircuit,170998,958936,8,0.05,21,drift,0.5,200,25,False,256,3178,5214,,1.6407
scircuit,170998,958936,8,0.05,21,drift,0.5,200,50,False,256,2929,5147,,1.7573
scircuit,170998,958936,8,0.05,21,drift,0.5,200,75,False,256,4045,6860,,1.6959
scircuit,170998,958936,8,0.05,21,drift,0.5,200,100,False,256,4144,7050,,1.7013
scircuit,170998,958936,8,0.05,21,drift,0.5,200,125,False,256,4643,7437,,1.6018
scircuit,170998,958936,8,0.05,21,drift,0.5,200,150,False,256,4331,6943,,1.6031
scircuit,170998,958936,8,0.05,21,drift,0.5,200,175,False,256,4296,6785,,1.5794
scircuit,170998,958936,8,0.05,21,drift,0.5,200,199,True,256,5118,8311,5118,1.6239
scircuit,170998,958936,8,0.25,17,drift,0.5,200,0,False,256,1855,3376,,1.8199
scircuit,170998,958936,8,0.25,17,drift,0.5,200,25,False,256,4047,7502,,1.8537
scircuit,170998,958936,8,0.25,17,drift,0.5,200,50,False,256,3695,6993,,1.8926
scircuit,170998,958936,8,0.25,17,drift,0.5,200,75,False,256,4232,7587,,1.7928
scircuit,170998,958936,8,0.25,17,drift,0.5,200,100,False,256,4315,7418,,1.7191
scircuit,170998,958936,8,0.25,17,drift,0.5,200,125,False,256,4395,7074,,1.6096
scircuit,170998,958936,8,0.25,17,drift,0.5,200,150,False,256,4470,7503,,1.6785
scircuit,170998,958936,8,0.25,17,drift,0.5,200,175,False,256,5638,9116,,1.6169
scircuit,170998,958936,8,0.25,17,drift,0.5,200,199,True,256,4602,7795,4602,1.6938
scircuit,170998,958936,8,0.25,18,drift,0.5,200,0,False,256,774,1869,,2.4147
scircuit,170998,958936,8,0.25,18,drift,0.5,200,25,False,256,1067,2589,,2.4264
scircuit,170998,958936,8,0.25,18,drift,0.5,200,50,False,256,1180,2987,,2.5314
scircuit,170998,958936,8,0.25,18,drift,0.5,200,75,False,256,1276,3150,,2.4687
scircuit,170998,958936,8,0.25,18,drift,0.5,200,100,False,256,1166,2991,,2.5652
scircuit,170998,958936,8,0.25,18,drift,0.5,200,125,False,256,1328,3244,,2.4428
scircuit,170998,958936,8,0.25,18,drift,0.5,200,150,False,256,1327,3362,,2.5335
scircuit,170998,958936,8,0.25,18,drift,0.5,200,175,False,256,1411,3620,,2.5656
scircuit,170998,958936,8,0.25,18,drift,0.5,200,199,True,256,1359,3562,1359,2.621
scircuit,170998,958936,8,0.25,19,drift,0.5,200,0,False,256,3169,6769,,2.136
scircuit,170998,958936,8,0.25,19,drift,0.5,200,25,False,256,3381,6433,,1.9027
scircuit,170998,958936,8,0.25,19,drift,0.5,200,50,False,256,3418,6609,,1.9336
scircuit,170998,958936,8,0.25,19,drift,0.5,200,75,False,256,3732,7120,,1.9078
scircuit,170998,958936,8,0.25,19,drift,0.5,200,100,False,256,3355,6585,,1.9627
scircuit,170998,958936,8,0.25,19,drift,0.5,200,125,False,256,3501,6607,,1.8872
scircuit,170998,958936,8,0.25,19,drift,0.5,200,150,False,256,3052,5822,,1.9076
scircuit,170998,958936,8,0.25,19,drift,0.5,200,175,False,256,3719,7594,,2.0419
scircuit,170998,958936,8,0.25,19,drift,0.5,200,199,True,256,3667,7123,3667,1.9425
scircuit,170998,958936,8,0.25,20,drift,0.5,200,0,False,256,772,1820,,2.3575
scircuit,170998,958936,8,0.25,20,drift,0.5,200,25,False,256,1076,2724,,2.5316
scircuit,170998,958936,8,0.25,20,drift,0.5,200,50,False,256,1252,3107,,2.4816
scircuit,170998,958936,8,0.25,20,drift,0.5,200,75,False,256,1316,3266,,2.4818
scircuit,170998,958936,8,0.25,20,drift,0.5,200,100,False,256,1255,3256,,2.5944
scircuit,170998,958936,8,0.25,20,drift,0.5,200,125,False,256,1342,3493,,2.6028
scircuit,170998,958936,8,0.25,20,drift,0.5,200,150,False,256,1343,3374,,2.5123
scircuit,170998,958936,8,0.25,20,drift,0.5,200,175,False,256,1562,4020,,2.5736
scircuit,170998,958936,8,0.25,20,drift,0.5,200,199,True,256,1548,3774,1548,2.438
scircuit,170998,958936,8,0.25,21,drift,0.5,200,0,False,256,3198,5460,,1.7073
scircuit,170998,958936,8,0.25,21,drift,0.5,200,25,False,256,4137,6668,,1.6118
scircuit,170998,958936,8,0.25,21,drift,0.5,200,50,False,256,3551,6027,,1.6973
scircuit,170998,958936,8,0.25,21,drift,0.5,200,75,False,256,4548,7664,,1.6851
scircuit,170998,958936,8,0.25,21,drift,0.5,200,100,False,256,3843,6322,,1.6451
scircuit,170998,958936,8,0.25,21,drift,0.5,200,125,False,256,3540,5721,,1.6161
scircuit,170998,958936,8,0.25,21,drift,0.5,200,150,False,256,4526,7403,,1.6357
scircuit,170998,958936,8,0.25,21,drift,0.5,200,175,False,256,4392,7019,,1.5981
scircuit,170998,958936,8,0.25,21,drift,0.5,200,199,True,256,4185,6544,4185,1.5637
scircuit,170998,958936,8,0.0,17,jump,0.5,200,0,False,256,1855,3376,,1.8199
scircuit,170998,958936,8,0.0,17,jump,0.5,200,25,False,256,1855,3376,,1.8199
scircuit,170998,958936,8,0.0,17,jump,0.5,200,50,False,256,1855,3376,,1.8199
scircuit,170998,958936,8,0.0,17,jump,0.5,200,75,False,256,1855,3376,,1.8199
scircuit,170998,958936,8,0.0,17,jump,0.5,200,100,False,256,1855,3376,,1.8199
scircuit,170998,958936,8,0.0,17,jump,0.5,200,125,False,256,1855,3376,,1.8199
scircuit,170998,958936,8,0.0,17,jump,0.5,200,150,False,256,1855,3376,,1.8199
scircuit,170998,958936,8,0.0,17,jump,0.5,200,175,False,256,1855,3376,,1.8199
scircuit,170998,958936,8,0.0,17,jump,0.5,200,199,True,256,1855,3376,1855,1.8199
scircuit,170998,958936,8,0.0,18,jump,0.5,200,0,False,256,774,1869,,2.4147
scircuit,170998,958936,8,0.0,18,jump,0.5,200,25,False,256,774,1869,,2.4147
scircuit,170998,958936,8,0.0,18,jump,0.5,200,50,False,256,774,1869,,2.4147
scircuit,170998,958936,8,0.0,18,jump,0.5,200,75,False,256,774,1869,,2.4147
scircuit,170998,958936,8,0.0,18,jump,0.5,200,100,False,256,774,1869,,2.4147
scircuit,170998,958936,8,0.0,18,jump,0.5,200,125,False,256,774,1869,,2.4147
scircuit,170998,958936,8,0.0,18,jump,0.5,200,150,False,256,774,1869,,2.4147
scircuit,170998,958936,8,0.0,18,jump,0.5,200,175,False,256,774,1869,,2.4147
scircuit,170998,958936,8,0.0,18,jump,0.5,200,199,True,256,774,1869,774,2.4147
scircuit,170998,958936,8,0.0,19,jump,0.5,200,0,False,256,3169,6769,,2.136
scircuit,170998,958936,8,0.0,19,jump,0.5,200,25,False,256,3169,6769,,2.136
scircuit,170998,958936,8,0.0,19,jump,0.5,200,50,False,256,3169,6769,,2.136
scircuit,170998,958936,8,0.0,19,jump,0.5,200,75,False,256,3169,6769,,2.136
scircuit,170998,958936,8,0.0,19,jump,0.5,200,100,False,256,3169,6769,,2.136
scircuit,170998,958936,8,0.0,19,jump,0.5,200,125,False,256,3169,6769,,2.136
scircuit,170998,958936,8,0.0,19,jump,0.5,200,150,False,256,3169,6769,,2.136
scircuit,170998,958936,8,0.0,19,jump,0.5,200,175,False,256,3169,6769,,2.136
scircuit,170998,958936,8,0.0,19,jump,0.5,200,199,True,256,3169,6769,3169,2.136
scircuit,170998,958936,8,0.0,20,jump,0.5,200,0,False,256,772,1820,,2.3575
scircuit,170998,958936,8,0.0,20,jump,0.5,200,25,False,256,772,1820,,2.3575
scircuit,170998,958936,8,0.0,20,jump,0.5,200,50,False,256,772,1820,,2.3575
scircuit,170998,958936,8,0.0,20,jump,0.5,200,75,False,256,772,1820,,2.3575
scircuit,170998,958936,8,0.0,20,jump,0.5,200,100,False,256,772,1820,,2.3575
scircuit,170998,958936,8,0.0,20,jump,0.5,200,125,False,256,772,1820,,2.3575
scircuit,170998,958936,8,0.0,20,jump,0.5,200,150,False,256,772,1820,,2.3575
scircuit,170998,958936,8,0.0,20,jump,0.5,200,175,False,256,772,1820,,2.3575
scircuit,170998,958936,8,0.0,20,jump,0.5,200,199,True,256,772,1820,772,2.3575
scircuit,170998,958936,8,0.0,21,jump,0.5,200,0,False,256,3198,5460,,1.7073
scircuit,170998,958936,8,0.0,21,jump,0.5,200,25,False,256,3198,5460,,1.7073
scircuit,170998,958936,8,0.0,21,jump,0.5,200,50,False,256,3198,5460,,1.7073
scircuit,170998,958936,8,0.0,21,jump,0.5,200,75,False,256,3198,5460,,1.7073
scircuit,170998,958936,8,0.0,21,jump,0.5,200,100,False,256,3198,5460,,1.7073
scircuit,170998,958936,8,0.0,21,jump,0.5,200,125,False,256,3198,5460,,1.7073
scircuit,170998,958936,8,0.0,21,jump,0.5,200,150,False,256,3198,5460,,1.7073
scircuit,170998,958936,8,0.0,21,jump,0.5,200,175,False,256,3198,5460,,1.7073
scircuit,170998,958936,8,0.0,21,jump,0.5,200,199,True,256,3198,5460,3198,1.7073
scircuit,170998,958936,8,0.002,17,jump,0.5,200,0,False,256,1855,3376,,1.8199
scircuit,170998,958936,8,0.002,17,jump,0.5,200,25,False,256,2331,3724,,1.5976
scircuit,170998,958936,8,0.002,17,jump,0.5,200,50,False,256,3050,4410,,1.4459
scircuit,170998,958936,8,0.002,17,jump,0.5,200,75,False,256,3648,4923,,1.3495
scircuit,170998,958936,8,0.002,17,jump,0.5,200,100,False,256,4016,5207,,1.2966
scircuit,170998,958936,8,0.002,17,jump,0.5,200,125,False,256,4330,5455,,1.2598
scircuit,170998,958936,8,0.002,17,jump,0.5,200,150,False,256,4427,5527,,1.2485
scircuit,170998,958936,8,0.002,17,jump,0.5,200,175,False,256,4656,5745,,1.2339
scircuit,170998,958936,8,0.002,17,jump,0.5,200,199,True,256,4897,5925,4897,1.2099
scircuit,170998,958936,8,0.002,18,jump,0.5,200,0,False,256,774,1869,,2.4147
scircuit,170998,958936,8,0.002,18,jump,0.5,200,25,False,256,1477,2523,,1.7082
scircuit,170998,958936,8,0.002,18,jump,0.5,200,50,False,256,2042,3084,,1.5103
scircuit,170998,958936,8,0.002,18,jump,0.5,200,75,False,256,2486,3509,,1.4115
scircuit,170998,958936,8,0.002,18,jump,0.5,200,100,False,256,2960,3975,,1.3429
scircuit,170998,958936,8,0.002,18,jump,0.5,200,125,False,256,3258,4265,,1.3091
scircuit,170998,958936,8,0.002,18,jump,0.5,200,150,False,256,3895,4905,,1.2593
scircuit,170998,958936,8,0.002,18,jump,0.5,200,175,False,256,4164,5156,,1.2382
scircuit,170998,958936,8,0.002,18,jump,0.5,200,199,True,256,4408,5371,4408,1.2185
scircuit,170998,958936,8,0.002,19,jump,0.5,200,0,False,256,3169,6769,,2.136
scircuit,170998,958936,8,0.002,19,jump,0.5,200,25,False,256,3663,6983,,1.9064
scircuit,170998,958936,8,0.002,19,jump,0.5,200,50,False,256,3965,6956,,1.7544
scircuit,170998,958936,8,0.002,19,jump,0.5,200,75,False,256,4241,7011,,1.6531
scircuit,170998,958936,8,0.002,19,jump,0.5,200,100,False,256,4548,7176,,1.5778
scircuit,170998,958936,8,0.002,19,jump,0.5,200,125,False,256,4743,7230,,1.5244
scircuit,170998,958936,8,0.002,19,jump,0.5,200,150,False,256,5031,7431,,1.477
scircuit,170998,958936,8,0.002,19,jump,0.5,200,175,False,256,5463,7768,,1.4219
scircuit,170998,958936,8,0.002,19,jump,0.5,200,199,True,256,5630,7737,5630,1.3742
scircuit,170998,958936,8,0.002,20,jump,0.5,200,0,False,256,772,1820,,2.3575
scircuit,170998,958936,8,0.002,20,jump,0.5,200,25,False,256,1358,2370,,1.7452
scircuit,170998,958936,8,0.002,20,jump,0.5,200,50,False,256,1919,2926,,1.5248
scircuit,170998,958936,8,0.002,20,jump,0.5,200,75,False,256,2472,3446,,1.394
scircuit,170998,958936,8,0.002,20,jump,0.5,200,100,False,256,2903,3861,,1.33
scircuit,170998,958936,8,0.002,20,jump,0.5,200,125,False,256,3297,4183,,1.2687
scircuit,170998,958936,8,0.002,20,jump,0.5,200,150,False,256,3666,4541,,1.2387
scircuit,170998,958936,8,0.002,20,jump,0.5,200,175,False,256,4110,4930,,1.1995
scircuit,170998,958936,8,0.002,20,jump,0.5,200,199,True,256,4285,5100,4285,1.1902
scircuit,170998,958936,8,0.002,21,jump,0.5,200,0,False,256,3198,5460,,1.7073
scircuit,170998,958936,8,0.002,21,jump,0.5,200,25,False,256,3680,5912,,1.6065
scircuit,170998,958936,8,0.002,21,jump,0.5,200,50,False,256,4164,6232,,1.4966
scircuit,170998,958936,8,0.002,21,jump,0.5,200,75,False,256,4711,6643,,1.4101
scircuit,170998,958936,8,0.002,21,jump,0.5,200,100,False,256,4923,6603,,1.3413
scircuit,170998,958936,8,0.002,21,jump,0.5,200,125,False,256,5178,6629,,1.2802
scircuit,170998,958936,8,0.002,21,jump,0.5,200,150,False,256,5082,6415,,1.2623
scircuit,170998,958936,8,0.002,21,jump,0.5,200,175,False,256,5211,6470,,1.2416
scircuit,170998,958936,8,0.002,21,jump,0.5,200,199,True,256,5291,6427,5291,1.2147
scircuit,170998,958936,8,0.01,17,jump,0.5,200,0,False,256,1855,3376,,1.8199
scircuit,170998,958936,8,0.01,17,jump,0.5,200,25,False,256,3349,4789,,1.43
scircuit,170998,958936,8,0.01,17,jump,0.5,200,50,False,256,4527,5914,,1.3064
scircuit,170998,958936,8,0.01,17,jump,0.5,200,75,False,256,5250,6508,,1.2396
scircuit,170998,958936,8,0.01,17,jump,0.5,200,100,False,256,5372,6258,,1.1649
scircuit,170998,958936,8,0.01,17,jump,0.5,200,125,False,256,5640,6289,,1.1151
scircuit,170998,958936,8,0.01,17,jump,0.5,200,150,False,256,5894,6452,,1.0947
scircuit,170998,958936,8,0.01,17,jump,0.5,200,175,False,256,5960,6453,,1.0827
scircuit,170998,958936,8,0.01,17,jump,0.5,200,199,True,256,6235,6647,6235,1.0661
scircuit,170998,958936,8,0.01,18,jump,0.5,200,0,False,256,774,1869,,2.4147
scircuit,170998,958936,8,0.01,18,jump,0.5,200,25,False,256,2428,3509,,1.4452
scircuit,170998,958936,8,0.01,18,jump,0.5,200,50,False,256,3817,4856,,1.2722
scircuit,170998,958936,8,0.01,18,jump,0.5,200,75,False,256,5279,6187,,1.172
scircuit,170998,958936,8,0.01,18,jump,0.5,200,100,False,256,5758,6639,,1.153
scircuit,170998,958936,8,0.01,18,jump,0.5,200,125,False,256,6534,7309,,1.1186
scircuit,170998,958936,8,0.01,18,jump,0.5,200,150,False,256,6495,7162,,1.1027
scircuit,170998,958936,8,0.01,18,jump,0.5,200,175,False,256,6676,7296,,1.0929
scircuit,170998,958936,8,0.01,18,jump,0.5,200,199,True,256,6654,7111,6654,1.0687
scircuit,170998,958936,8,0.01,19,jump,0.5,200,0,False,256,3169,6769,,2.136
scircuit,170998,958936,8,0.01,19,jump,0.5,200,25,False,256,4416,7253,,1.6424
scircuit,170998,958936,8,0.01,19,jump,0.5,200,50,False,256,5458,7556,,1.3844
scircuit,170998,958936,8,0.01,19,jump,0.5,200,75,False,256,5944,7524,,1.2658
scircuit,170998,958936,8,0.01,19,jump,0.5,200,100,False,256,6340,7415,,1.1696
scircuit,170998,958936,8,0.01,19,jump,0.5,200,125,False,256,6515,7391,,1.1345
scircuit,170998,958936,8,0.01,19,jump,0.5,200,150,False,256,6658,7399,,1.1113
scircuit,170998,958936,8,0.01,19,jump,0.5,200,175,False,256,6495,7022,,1.0811
scircuit,170998,958936,8,0.01,19,jump,0.5,200,199,True,256,6487,6858,6487,1.0572
scircuit,170998,958936,8,0.01,20,jump,0.5,200,0,False,256,772,1820,,2.3575
scircuit,170998,958936,8,0.01,20,jump,0.5,200,25,False,256,2453,3494,,1.4244
scircuit,170998,958936,8,0.01,20,jump,0.5,200,50,False,256,3572,4489,,1.2567
scircuit,170998,958936,8,0.01,20,jump,0.5,200,75,False,256,4709,5551,,1.1788
scircuit,170998,958936,8,0.01,20,jump,0.5,200,100,False,256,5247,5963,,1.1365
scircuit,170998,958936,8,0.01,20,jump,0.5,200,125,False,256,5585,6218,,1.1133
scircuit,170998,958936,8,0.01,20,jump,0.5,200,150,False,256,6046,6522,,1.0787
scircuit,170998,958936,8,0.01,20,jump,0.5,200,175,False,256,6359,6776,,1.0656
scircuit,170998,958936,8,0.01,20,jump,0.5,200,199,True,256,6471,6812,6471,1.0527
scircuit,170998,958936,8,0.01,21,jump,0.5,200,0,False,256,3198,5460,,1.7073
scircuit,170998,958936,8,0.01,21,jump,0.5,200,25,False,256,4139,6093,,1.4721
scircuit,170998,958936,8,0.01,21,jump,0.5,200,50,False,256,5251,6846,,1.3038
scircuit,170998,958936,8,0.01,21,jump,0.5,200,75,False,256,5898,7182,,1.2177
scircuit,170998,958936,8,0.01,21,jump,0.5,200,100,False,256,6734,7728,,1.1476
scircuit,170998,958936,8,0.01,21,jump,0.5,200,125,False,256,6910,7704,,1.1149
scircuit,170998,958936,8,0.01,21,jump,0.5,200,150,False,256,7045,7688,,1.0913
scircuit,170998,958936,8,0.01,21,jump,0.5,200,175,False,256,6735,7181,,1.0662
scircuit,170998,958936,8,0.01,21,jump,0.5,200,199,True,256,6863,7280,6863,1.0608
scircuit,170998,958936,8,0.05,17,jump,0.5,200,0,False,256,1855,3376,,1.8199
scircuit,170998,958936,8,0.05,17,jump,0.5,200,25,False,256,5504,6195,,1.1255
scircuit,170998,958936,8,0.05,17,jump,0.5,200,50,False,256,6277,6548,,1.0432
scircuit,170998,958936,8,0.05,17,jump,0.5,200,75,False,256,6585,6844,,1.0393
scircuit,170998,958936,8,0.05,17,jump,0.5,200,100,False,256,6626,6797,,1.0258
scircuit,170998,958936,8,0.05,17,jump,0.5,200,125,False,256,6626,6762,,1.0205
scircuit,170998,958936,8,0.05,17,jump,0.5,200,150,False,256,6521,6620,,1.0152
scircuit,170998,958936,8,0.05,17,jump,0.5,200,175,False,256,6898,7069,,1.0248
scircuit,170998,958936,8,0.05,17,jump,0.5,200,199,True,256,6398,6563,6398,1.0258
scircuit,170998,958936,8,0.05,18,jump,0.5,200,0,False,256,774,1869,,2.4147
scircuit,170998,958936,8,0.05,18,jump,0.5,200,25,False,256,5403,6324,,1.1705
scircuit,170998,958936,8,0.05,18,jump,0.5,200,50,False,256,5969,6327,,1.06
scircuit,170998,958936,8,0.05,18,jump,0.5,200,75,False,256,6469,6621,,1.0235
scircuit,170998,958936,8,0.05,18,jump,0.5,200,100,False,256,6559,6738,,1.0273
scircuit,170998,958936,8,0.05,18,jump,0.5,200,125,False,256,6076,6199,,1.0202
scircuit,170998,958936,8,0.05,18,jump,0.5,200,150,False,256,6322,6488,,1.0263
scircuit,170998,958936,8,0.05,18,jump,0.5,200,175,False,256,6761,6912,,1.0223
scircuit,170998,958936,8,0.05,18,jump,0.5,200,199,True,256,7398,7647,7398,1.0337
scircuit,170998,958936,8,0.05,19,jump,0.5,200,0,False,256,3169,6769,,2.136
scircuit,170998,958936,8,0.05,19,jump,0.5,200,25,False,256,6332,7243,,1.1439
scircuit,170998,958936,8,0.05,19,jump,0.5,200,50,False,256,6878,7201,,1.047
scircuit,170998,958936,8,0.05,19,jump,0.5,200,75,False,256,6764,6954,,1.0281
scircuit,170998,958936,8,0.05,19,jump,0.5,200,100,False,256,6942,7080,,1.0199
scircuit,170998,958936,8,0.05,19,jump,0.5,200,125,False,256,6497,6637,,1.0215
scircuit,170998,958936,8,0.05,19,jump,0.5,200,150,False,256,6531,6693,,1.0248
scircuit,170998,958936,8,0.05,19,jump,0.5,200,175,False,256,6584,6714,,1.0197
scircuit,170998,958936,8,0.05,19,jump,0.5,200,199,True,256,6924,7046,6924,1.0176
scircuit,170998,958936,8,0.05,20,jump,0.5,200,0,False,256,772,1820,,2.3575
scircuit,170998,958936,8,0.05,20,jump,0.5,200,25,False,256,5453,6164,,1.1304
scircuit,170998,958936,8,0.05,20,jump,0.5,200,50,False,256,6104,6407,,1.0496
scircuit,170998,958936,8,0.05,20,jump,0.5,200,75,False,256,6259,6429,,1.0272
scircuit,170998,958936,8,0.05,20,jump,0.5,200,100,False,256,6543,6697,,1.0235
scircuit,170998,958936,8,0.05,20,jump,0.5,200,125,False,256,6364,6516,,1.0239
scircuit,170998,958936,8,0.05,20,jump,0.5,200,150,False,256,6493,6624,,1.0202
scircuit,170998,958936,8,0.05,20,jump,0.5,200,175,False,256,6655,6770,,1.0173
scircuit,170998,958936,8,0.05,20,jump,0.5,200,199,True,256,6597,6740,6597,1.0217
scircuit,170998,958936,8,0.05,21,jump,0.5,200,0,False,256,3198,5460,,1.7073
scircuit,170998,958936,8,0.05,21,jump,0.5,200,25,False,256,6651,7622,,1.146
scircuit,170998,958936,8,0.05,21,jump,0.5,200,50,False,256,6704,7050,,1.0516
