matrix,N,nnz,B,rho,seed,phase,steps,dirty_cols,always_delta_baseline_ms,always_hst_ms,always_hst_patchable_ms,patchable_vs_per_block,patchable_vs_delta_baseline,oracle3_vs_oracle2,router_ms,router_steady_ms,router_steady_vs_csr,router_steady_vs_oracle,breakeven_steps,oracle_ms,oracle_arm,router_vs_csr,oracle_vs_csr,router_vs_oracle,misroute_cost_if_delta_baseline,misroute_cost_if_hst,maxrelerr,churn_model,patchable_splices,patchable_arena_ratio,rows_patchable,router_arm,router_switches,router_tax_ms,ordering,relabel_seed,relabel_relerr,churn_alpha
TSOPF_RS_b162_c3,15374,610299,8,0.01,20,False,400,256,2.269736,0.276413,0.456771,0.605,4.969,1.0,0.44495,0.281159,8.073,0.983,2,0.276413,hst,5.101,8.211,0.621,8.211,1.0,1.2582477660838618e-16,mix,399,4.661,10831,hst,1,4.521,native,0,0.0,1.0
TSOPF_RS_b162_c3,15374,610299,8,0.01,21,False,400,256,2.165725,0.26642,0.45947,0.58,4.714,1.0,0.437928,0.269142,8.047,0.99,2,0.26642,hst,4.945,8.129,0.608,8.129,1.0,1.172605067740121e-16,mix,399,4.169,8656,hst,1,4.476,native,0,0.0,1.0
TSOPF_RS_b162_c3,15374,610299,8,0.25,17,False,400,256,0.569081,0.222167,1.326801,0.167,0.429,1.0,0.309071,0.224009,2.54,0.992,9,0.222167,hst,1.841,2.562,0.719,2.562,1.0,1.2582477660838618e-16,mix,399,3.34,10751,hst,1,3.224,native,0,0.0,1.0
TSOPF_RS_b162_c3,15374,610299,8,0.25,18,False,400,256,0.590254,0.221955,1.316377,0.169,0.448,1.0,0.311228,0.226067,2.611,0.982,9,0.221955,hst,1.897,2.659,0.713,2.659,1.0,1.2582477660838618e-16,mix,399,4.702,10726,hst,1,3.116,native,0,0.0,1.0
TSOPF_RS_b162_c3,15374,610299,8,0.25,19,False,400,256,0.557295,0.219222,1.348227,0.163,0.413,1.0,0.308531,0.219277,2.542,1.0,9,0.219222,hst,1.806,2.542,0.711,2.542,1.0,1.2582477660838618e-16,mix,399,3.274,10792,hst,1,3.191,native,0,0.0,1.0
TSOPF_RS_b162_c3,15374,610299,8,0.25,20,False,400,256,0.568743,0.2196,1.293325,0.17,0.44,1.0,0.324857,0.230834,2.464,0.951,10,0.2196,hst,1.751,2.59,0.676,2.59,1.0,1.2582477660838618e-16,mix,399,4.388,10744,hst,1,3.303,native,0,0.0,1.0
TSOPF_RS_b162_c3,15374,610299,8,0.25,21,False,400,256,0.586964,0.222076,1.278264,0.174,0.459,1.0,0.299956,0.222204,2.642,0.999,8,0.222076,hst,1.957,2.643,0.74,2.643,1.0,1.172605067740121e-16,mix,399,3.387,8581,hst,1,3.057,native,0,0.0,1.0
TSOPF_RS_b300_c1,14538,1474325,8,0.01,17,False,400,256,5.545057,0.597869,1.123222,0.532,4.937,1.0,0.990743,0.583962,9.496,1.024,2,0.597869,hst,5.597,9.275,0.603,9.275,1.0,1.1112960972222602e-16,mix,399,5.347,10343,hst,1,9.791,native,0,0.0,1.0
TSOPF_RS_b300_c1,14538,1474325,8,0.01,18,False,400,256,6.395349,0.624717,1.134934,0.55,5.635,1.0,1.023588,0.617993,10.349,1.011,2,0.624717,hst,6.248,10.237,0.61,10.237,1.0,1.1112960972222602e-16,mix,399,5.408,10367,hst,1,9.568,native,0,0.0,1.0
TSOPF_RS_b300_c1,14538,1474325,8,0.01,19,False,400,256,4.980758,0.523491,0.994853,0.526,5.007,1.0,0.919908,0.511583,9.736,1.023,2,0.523491,hst,5.414,9.515,0.569,9.515,1.0,1.1112960972222602e-16,mix,399,7.459,10310,hst,1,9.656,native,0,0.0,1.0
TSOPF_RS_b300_c1,14538,1474325,8,0.01,20,False,400,256,5.673656,0.605223,1.112884,0.544,5.098,1.0,0.998652,0.582441,9.741,1.039,2,0.605223,hst,5.681,9.374,0.606,9.374,1.0,1.1112960972222602e-16,mix,399,6.802,10315,hst,1,10.018,native,0,0.0,1.0
TSOPF_RS_b300_c1,14538,1474325,8,0.01,21,False,400,256,5.717487,0.548983,1.042455,0.527,5.485,1.0,0.970471,0.543726,10.515,1.01,2,0.548983,hst,5.891,10.415,0.566,10.415,1.0,1.4073755446586306e-16,mix,399,8.962,10158,hst,1,10.055,native,0,0.0,1.0
TSOPF_RS_b300_c1,14538,1474325,8,0.25,17,False,400,256,1.385999,0.376835,2.458001,0.153,0.564,1.0,0.581646,0.370626,3.74,1.017,5,0.376835,hst,2.383,3.678,0.648,3.678,1.0,1.1112960972222602e-16,mix,399,4.235,9650,hst,1,5.523,native,0,0.0,1.0
TSOPF_RS_b300_c1,14538,1474325,8,0.25,18,False,400,256,1.413652,0.369611,2.359035,0.157,0.599,1.0,0.593613,0.370273,3.818,0.998,6,0.369611,hst,2.381,3.825,0.623,3.825,1.0,1.1112960972222602e-16,mix,399,7.458,9835,hst,1,6.218,native,0,0.0,1.0
TSOPF_RS_b300_c1,14538,1474325,8,0.25,19,False,400,256,1.456416,0.38134,2.434308,0.157,0.598,1.0,0.588378,0.375139,3.882,1.017,6,0.38134,hst,2.475,3.819,0.648,3.819,1.0,1.1112960972222602e-16,mix,399,1.69,10268,hst,1,6.09,native,0,0.0,1.0
TSOPF_RS_b300_c1,14538,1474325,8,0.25,20,False,400,256,1.442548,0.378968,2.409745,0.157,0.599,1.0,0.603297,0.371513,3.883,1.02,6,0.378968,hst,2.391,3.807,0.628,3.807,1.0,1.1112960972222602e-16,mix,399,4.47,10326,hst,1,6.457,native,0,0.0,1.0
TSOPF_RS_b300_c1,14538,1474325,8,0.25,21,False,400,256,1.416511,0.375346,2.382187,0.158,0.595,1.0,0.578661,0.372982,3.798,1.006,5,0.375346,hst,2.448,3.774,0.649,3.774,1.0,1.4073755446586306e-16,mix,399,2.06,9440,hst,1,5.689,native,0,0.0,1.0
nasa2910,2910,174296,8,0.01,17,False,400,256,0.806197,0.195029,0.238715,0.817,3.377,1.0,0.209326,0.200122,4.029,0.975,1,0.195029,hst,3.851,4.134,0.932,4.134,1.0,2.8038709295888876e-16,mix,395,3.408,2910,hst,1,0.905,native,0,0.0,1.0
nasa2910,2910,174296,8,0.01,18,False,400,256,0.796471,0.178252,0.233424,0.764,3.412,1.0,0.200386,0.192415,4.139,0.926,1,0.178252,hst,3.975,4.468,0.89,4.468,1.0,3.799423773445064e-16,mix,390,3.384,2909,hst,1,0.826,native,0,0.0,1.0
nasa2910,2910,174296,8,0.01,19,False,400,256,0.815584,0.184115,0.244587,0.753,3.335,1.0,0.20871,0.19863,4.106,0.927,2,0.184115,hst,3.908,4.43,0.882,4.43,1.0,3.9854920332226225e-16,mix,395,3.378,2910,hst,1,0.942,native,0,0.0,1.0
nasa2910,2910,174296,8,0.01,20,False,400,256,0.815817,0.191658,0.244306,0.784,3.339,1.0,0.204276,0.19599,4.163,0.978,1,0.191658,hst,3.994,4.257,0.938,4.257,1.0,3.799423773445064e-16,mix,394,3.5,2910,hst,1,0.858,native,0,0.0,1.0
nasa2910,2910,174296,8,0.01,21,False,400,256,0.78377,0.18046,0.234281,0.77,3.345,1.0,0.20197,0.193777,4.045,0.931,1,0.18046,hst,3.881,4.343,0.893,4.343,1.0,3.170894107257953e-16,mix,399,3.4,2910,hst,1,0.818,native,0,0.0,1.0
nasa2910,2910,174296,8,0.25,17,False,400,256,0.788923,0.20568,1.091154,0.188,0.723,1.0,0.295252,0.220583,3.577,0.932,16,0.20568,hst,2.672,3.836,0.697,3.836,1.0,2.8038709295888876e-16,mix,399,3.924,2910,hst,1,9.36,native,0,0.0,1.0
nasa2910,2910,174296,8,0.25,18,False,400,256,0.789888,0.208323,1.089373,0.191,0.725,1.0,0.297578,0.22434,3.521,0.929,17,0.208323,hst,2.654,3.792,0.7,3.792,1.0,3.799423773445064e-16,mix,399,4.27,2910,hst,1,9.548,native,0,0.0,1.0
nasa2910,2910,174296,8,0.25,19,False,400,256,0.793002,0.206332,1.084601,0.19,0.731,1.0,0.302302,0.225955,3.51,0.913,17,0.206332,hst,2.623,3.843,0.683,3.843,1.0,3.9854920332226225e-16,mix,399,3.649,2910,hst,1,9.806,native,0,0.0,1.0
nasa2910,2910,174296,8,0.25,20,False,400,256,0.790416,0.213142,1.096235,0.194,0.721,1.0,0.295707,0.221838,3.563,0.961,17,0.213142,hst,2.673,3.708,0.721,3.708,1.0,3.799423773445064e-16,mix,399,3.924,2897,hst,1,9.519,native,0,0.0,1.0
nasa2910,2910,174296,8,0.25,21,False,400,256,0.787401,0.206928,1.087023,0.19,0.724,1.0,0.29402,0.22096,3.564,0.936,17,0.206928,hst,2.678,3.805,0.704,3.805,1.0,3.170894107257953e-16,mix,399,3.51,2910,hst,1,9.368,native,0,0.0,1.0
raefsky3,21200,1488768,8,0.01,17,False,400,256,0.817664,0.235795,0.359485,0.656,2.275,1.0,0.243061,0.236237,3.461,0.998,2,0.235795,hst,3.364,3.468,0.97,3.468,1.0,4.21040283801125e-16,mix,399,3.091,12328,hst,1,0.977,native,0,0.0,1.0
raefsky3,21200,1488768,8,0.01,18,False,400,256,0.81071,0.232352,0.378319,0.614,2.143,1.0,0.246653,0.240692,3.368,0.965,2,0.232352,hst,3.287,3.489,0.942,3.489,1.0,3.542741100665178e-16,mix,399,2.536,12040,hst,1,1.029,native,0,0.0,1.0
raefsky3,21200,1488768,8,0.01,19,False,400,256,0.819386,0.230233,0.380469,0.605,2.154,1.0,0.247717,0.241274,3.396,0.954,2,0.230233,hst,3.308,3.559,0.929,3.559,1.0,2.936613481310225e-16,mix,399,2.756,12080,hst,1,0.991,native,0,0.0,1.0
raefsky3,21200,1488768,8,0.01,20,False,400,256,0.817241,0.228322,0.36044,0.633,2.267,1.0,0.248343,0.242035,3.377,0.943,2,0.228322,hst,3.291,3.579,0.919,3.579,1.0,4.654934124763125e-16,mix,399,2.913,12216,hst,1,1.006,native,0,0.0,1.0
raefsky3,21200,1488768,8,0.01,21,False,400,256,0.814686,0.231947,0.384803,0.603,2.117,1.0,0.253202,0.246923,3.299,0.939,2,0.231947,hst,3.218,3.512,0.916,3.512,1.0,3.205001438329397e-16,mix,399,2.659,12008,hst,1,1.027,native,0,0.0,1.0
raefsky3,21200,1488768,8,0.25,17,False,400,256,0.8135,0.310364,1.651589,0.188,0.493,1.0,0.402205,0.324167,2.51,0.957,29,0.310364,hst,2.023,2.621,0.772,2.621,1.0,4.21040283801125e-16,mix,399,1.0,12792,hst,1,14.103,native,0,0.0,1.0
raefsky3,21200,1488768,8,0.25,18,False,400,256,0.814408,0.308641,1.62604,0.19,0.501,1.0,0.404526,0.325677,2.501,0.948,29,0.308641,hst,2.013,2.639,0.763,2.639,1.0,3.542741100665178e-16,mix,399,3.623,12088,hst,1,14.417,native,0,0.0,1.0
raefsky3,21200,1488768,8,0.25,19,False,400,256,0.812033,0.305925,1.655605,0.185,0.49,1.0,0.404031,0.324679,2.501,0.942,30,0.305925,hst,2.01,2.654,0.757,2.654,1.0,2.936613481310225e-16,mix,399,4.402,12136,hst,1,14.511,native,0,0.0,1.0
raefsky3,21200,1488768,8,0.25,20,False,400,256,0.810775,0.305766,1.649281,0.185,0.492,1.0,0.40107,0.323024,2.51,0.947,29,0.305766,hst,2.022,2.652,0.762,2.652,1.0,4.654934124763125e-16,mix,399,1.0,12088,hst,1,14.303,native,0,0.0,1.0
raefsky3,21200,1488768,8,0.25,21,False,400,256,0.813346,0.306655,1.628933,0.188,0.499,1.0,0.400819,0.322574,2.521,0.951,29,0.306655,hst,2.029,2.652,0.765,2.652,1.0,3.205001438329397e-16,mix,399,1.695,12576,hst,1,14.415,native,0,0.0,1.0
case9,14454,147972,8,0.01,17,False,400,256,0.308841,0.121186,0.20211,0.6,1.528,1.0,0.142302,0.12076,2.557,1.004,7,0.121186,hst,2.17,2.548,0.852,2.548,1.0,1.8253563338087409e-16,mix,399,5.425,5125,hst,1,1.299,native,0,0.0,1.0
case9,14454,147972,8,0.01,18,False,400,256,0.253202,0.122882,0.201923,0.609,1.254,1.0,0.146339,0.124212,2.038,0.989,11,0.122882,hst,1.73,2.061,0.84,2.061,1.0,1.6384614607668743e-15,mix,399,3.375,9620,hst,1,1.364,native,0,0.0,1.0
case9,14454,147972,8,0.01,19,False,400,256,0.495617,0.13667,0.243047,0.562,2.039,1.0,0.163011,0.143678,3.449,0.951,4,0.13667,hst,3.04,3.626,0.838,3.626,1.0,1.8253563338087409e-16,mix,399,4.722,9516,hst,1,1.352,native,0,0.0,1.0
case9,14454,147972,8,0.01,20,False,400,256,0.384016,0.125579,0.207283,0.606,1.853,1.0,0.151888,0.131808,2.913,0.953,5,0.125579,hst,2.528,3.058,0.827,3.058,1.0,1.1571059044469956e-15,mix,399,3.295,5141,hst,1,1.364,native,0,0.0,1.0
case9,14454,147972,8,0.01,21,False,400,256,0.619864,0.142578,0.256037,0.557,2.421,1.0,0.171577,0.149337,4.151,0.955,3,0.142578,hst,3.613,4.348,0.831,4.348,1.0,1.4037033603327298e-15,mix,399,4.762,9536,hst,1,1.427,native,0,0.0,1.0
case9,14454,147972,8,0.25,17,False,400,256,0.18381,0.148743,0.715948,0.208,0.257,1.0,0.213321,0.190977,0.962,0.779,,0.148743,hst,0.862,1.236,0.697,1.236,1.0,1.8253563338087409e-16,mix,399,3.081,5174,delta_baseline,0,8.014,native,0,0.0,1.0
case9,14454,147972,8,0.25,18,False,400,256,0.183196,0.139717,0.670427,0.208,0.273,1.0,0.180006,0.149691,1.224,0.933,216,0.139717,hst,1.018,1.311,0.776,1.311,1.0,1.6384614607668743e-15,mix,399,3.923,5360,hst,1,7.251,native,0,0.0,1.0
case9,14454,147972,8,0.25,19,False,400,256,0.160703,0.141099,0.703022,0.201,0.229,1.0,0.184752,0.148551,1.082,0.95,637,0.141099,hst,0.87,1.139,0.764,1.139,1.0,1.8253563338087409e-16,mix,399,2.1,5193,hst,1,7.735,native,0,0.0,1.0
case9,14454,147972,8,0.25,20,False,400,256,0.15938,0.139395,0.670628,0.208,0.238,1.0,0.176915,0.149106,1.069,0.935,703,0.139395,hst,0.901,1.143,0.788,1.143,1.0,1.1571059044469956e-15,mix,399,1.0,5205,hst,1,7.219,native,0,0.0,1.0
case9,14454,147972,8,0.25,21,False,400,256,0.147364,0.137241,0.666317,0.206,0.221,1.0,0.179124,0.145361,1.014,0.944,3719,0.137241,hst,0.823,1.074,0.766,1.074,1.0,1.4037033603327298e-15,mix,399,1.0,7549,hst,1,7.446,native,0,0.0,1.0
msc10848,10848,1229776,8,0.01,17,False,400,256,1.603707,0.397553,0.637978,0.623,2.514,1.0,0.404319,0.39172,4.094,1.015,1,0.397553,hst,3.966,4.034,0.983,4.034,1.0,3.632031213502581e-16,mix,399,4.895,10554,hst,1,1.427,native,0,0.0,1.0
msc10848,10848,1229776,8,0.01,18,False,400,256,1.605297,0.381821,0.656719,0.581,2.444,1.0,0.408,0.392025,4.095,0.974,1,0.381821,hst,3.935,4.204,0.936,4.204,1.0,6.160502327889403e-16,mix,399,4.431,10623,hst,1,1.496,native,0,0.0,1.0
msc10848,10848,1229776,8,0.01,19,False,400,256,1.603544,0.363887,0.60228,0.604,2.662,1.0,0.396658,0.381447,4.204,0.954,1,0.363887,hst,4.043,4.407,0.917,4.407,1.0,4.460432847857754e-16,mix,399,4.793,10575,hst,1,1.478,native,0,0.0,1.0
msc10848,10848,1229776,8,0.01,20,False,400,256,1.56852,0.369472,0.636528,0.58,2.464,1.0,0.411096,0.395826,3.963,0.933,1,0.369472,hst,3.815,4.245,0.899,4.245,1.0,3.2856469467467963e-16,mix,399,4.779,10590,hst,1,1.518,native,0,0.0,1.0
msc10848,10848,1229776,8,0.01,21,False,400,256,1.57579,0.373288,0.654292,0.571,2.408,1.0,0.408704,0.395545,3.984,0.944,1,0.373288,hst,3.856,4.221,0.913,4.221,1.0,5.305500907434564e-16,mix,399,4.437,10626,hst,1,1.495,native,0,0.0,1.0
msc10848,10848,1229776,8,0.25,17,False,400,256,1.569329,0.439652,3.63769,0.121,0.431,1.0,0.599284,0.460695,3.406,0.954,17,0.439652,hst,2.619,3.569,0.734,3.569,1.0,3.632031213502581e-16,mix,399,4.964,10596,hst,1,18.461,native,0,0.0,1.0
msc10848,10848,1229776,8,0.25,18,False,400,256,1.562411,0.44848,3.657997,0.123,0.427,1.0,0.606901,0.465299,3.358,0.964,17,0.44848,hst,2.574,3.484,0.739,3.484,1.0,6.160502327889403e-16,mix,399,5.131,10557,hst,1,18.624,native,0,0.0,1.0
msc10848,10848,1229776,8,0.25,19,False,400,256,1.570297,0.441331,3.688092,0.12,0.426,1.0,0.606546,0.467646,3.358,0.944,17,0.441331,hst,2.589,3.558,0.728,3.558,1.0,4.460432847857754e-16,mix,399,4.558,10524,hst,1,18.981,native,0,0.0,1.0
msc10848,10848,1229776,8,0.25,20,False,400,256,1.579447,0.440432,3.675309,0.12,0.43,1.0,0.603888,0.464477,3.4,0.948,17,0.440432,hst,2.615,3.586,0.729,3.586,1.0,3.2856469467467963e-16,mix,399,3.039,10632,hst,1,18.567,native,0,0.0,1.0
msc10848,10848,1229776,8,0.25,21,False,400,256,1.576853,0.443721,3.796907,0.117,0.415,1.0,0.609226,0.470074,3.354,0.944,17,0.443721,hst,2.588,3.554,0.728,3.554,1.0,5.305500907434564e-16,mix,399,5.158,10515,hst,1,18.561,native,0,0.0,1.0
ct20stif,52329,2600295,8,0.01,17,False,400,256,0.605388,0.255496,0.419462,0.609,1.443,1.0,0.255723,0.249489,2.427,1.024,4,0.255496,hst,2.367,2.369,0.999,2.369,1.0,3.403944480715774e-16,mix,399,4.393,18259,hst,1,1.398,native,0,0.0,1.0
ct20stif,52329,2600295,8,0.01,18,False,400,256,0.570504,0.257673,0.460688,0.559,1.238,1.0,0.268494,0.268049,2.128,0.961,5,0.257673,hst,2.125,2.214,0.96,2.214,1.0,3.351339203340676e-16,mix,399,4.197,18334,hst,1,1.462,native,0,0.0,1.0
ct20stif,52329,2600295,8,0.01,19,False,400,256,0.597443,0.256038,0.430714,0.594,1.387,1.0,0.261194,0.258637,2.31,0.99,4,0.256038,hst,2.287,2.333,0.98,2.333,1.0,2.600013994931016e-16,mix,399,3.785,17850,hst,1,1.351,native,0,0.0,1.0
ct20stif,52329,2600295,8,0.01,20,False,400,256,0.586236,0.259679,0.430779,0.603,1.361,1.0,0.269111,0.266026,2.204,0.976,4,0.259679,hst,2.178,2.258,0.965,2.258,1.0,5.949530076200267e-16,mix,399,3.788,17645,hst,1,1.426,native,0,0.0,1.0
ct20stif,52329,2600295,8,0.01,21,False,400,256,0.616365,0.264927,0.447712,0.592,1.377,1.0,0.277244,0.271652,2.269,0.975,4,0.264927,hst,2.223,2.327,0.956,2.327,1.0,4.493998728164776e-16,mix,399,4.254,18025,hst,1,1.392,native,0,0.0,1.0
ct20stif,52329,2600295,8,0.25,17,False,400,256,0.593612,0.380699,2.086815,0.182,0.284,1.0,0.425139,0.355002,1.672,1.072,76,0.380699,hst,1.396,1.559,0.895,1.559,1.0,3.403944480715774e-16,mix,399,1.0,18080,hst,1,18.249,native,0,0.0,1.0
ct20stif,52329,2600295,8,0.25,18,False,400,256,0.590124,0.338105,2.07205,0.163,0.285,1.0,0.421294,0.353781,1.668,0.956,77,0.338105,hst,1.401,1.745,0.803,1.745,1.0,3.351339203340676e-16,mix,399,3.159,17395,hst,1,18.276,native,0,0.0,1.0
ct20stif,52329,2600295,8,0.25,19,False,400,256,0.589363,0.337402,2.077134,0.162,0.284,1.0,0.423008,0.354144,1.664,0.953,78,0.337402,hst,1.393,1.747,0.798,1.747,1.0,2.600013994931016e-16,mix,399,1.0,17549,hst,1,18.285,native,0,0.0,1.0
ct20stif,52329,2600295,8,0.25,20,False,400,256,0.592463,0.339089,2.083612,0.163,0.284,1.0,0.42175,0.352382,1.681,0.962,76,0.339089,hst,1.405,1.747,0.804,1.747,1.0,5.949530076200267e-16,mix,399,4.894,17717,hst,1,18.239,native,0,0.0,1.0
ct20stif,52329,2600295,8,0.25,21,False,400,256,0.593415,0.33757,2.07604,0.163,0.286,1.0,0.424442,0.353999,1.676,0.954,77,0.33757,hst,1.398,1.758,0.795,1.758,1.0,4.493998728164776e-16,mix,399,1.0,17385,hst,1,18.386,native,0,0.0,1.0
s3rmt3m3,5357,207123,8,0.01,17,False,400,256,0.48402,0.157148,0.22549,0.697,2.147,1.0,0.168608,0.164352,2.945,0.956,2,0.157148,hst,2.871,3.08,0.932,3.08,1.0,4.0558810500666957e-16,mix,399,2.624,4996,hst,1,0.712,native,0,0.0,1.0
s3rmt3m3,5357,207123,8,0.01,18,False,400,256,0.467204,0.149127,0.219707,0.679,2.126,1.0,0.16438,0.160588,2.909,0.929,2,0.149127,hst,2.842,3.133,0.907,3.133,1.0,4.602754019127631e-16,mix,399,2.274,4925,hst,1,0.673,native,0,0.0,1.0
s3rmt3m3,5357,207123,8,0.01,19,False,400,256,0.477057,0.148153,0.211102,0.702,2.26,1.0,0.16457,0.160403,2.974,0.924,2,0.148153,hst,2.899,3.22,0.9,3.22,1.0,3.6103403035014226e-16,mix,398,2.403,5000,hst,1,0.662,native,0,0.0,1.0
s3rmt3m3,5357,207123,8,0.01,20,False,400,256,0.481265,0.150396,0.222587,0.676,2.162,1.0,0.16474,0.161189,2.986,0.933,2,0.150396,hst,2.921,3.2,0.913,3.2,1.0,3.8491695538458903e-16,mix,398,2.19,4966,hst,1,0.663,native,0,0.0,1.0
s3rmt3m3,5357,207123,8,0.01,21,False,400,256,0.480589,0.149098,0.220458,0.676,2.18,1.0,0.164951,0.1614,2.978,0.924,2,0.149098,hst,2.914,3.223,0.904,3.223,1.0,4.3170597187208097e-16,mix,399,2.318,4894,hst,1,0.671,native,0,0.0,1.0
s3rmt3m3,5357,207123,8,0.25,17,False,400,256,0.475415,0.177114,0.869118,0.204,0.547,1.0,0.236321,0.187897,2.53,0.943,29,0.177114,hst,2.012,2.684,0.749,2.684,1.0,4.0558810500666957e-16,mix,399,3.919,5014,hst,1,8.347,native,0,0.0,1.0
s3rmt3m3,5357,207123,8,0.25,18,False,400,256,0.474654,0.176279,0.865296,0.204,0.549,1.0,0.237499,0.189883,2.5,0.928,29,0.176279,hst,1.999,2.693,0.742,2.693,1.0,4.602754019127631e-16,mix,399,3.443,4987,hst,1,8.265,native,0,0.0,1.0
s3rmt3m3,5357,207123,8,0.25,19,False,400,256,0.472835,0.175699,0.864903,0.203,0.547,1.0,0.239146,0.188692,2.506,0.931,31,0.175699,hst,1.977,2.691,0.735,2.691,1.0,3.6103403035014226e-16,mix,399,3.052,4887,hst,1,8.773,native,0,0.0,1.0
s3rmt3m3,5357,207123,8,0.25,20,False,400,256,0.475828,0.17652,0.865444,0.204,0.55,1.0,0.237443,0.189546,2.51,0.931,29,0.17652,hst,2.004,2.696,0.743,2.696,1.0,3.8491695538458903e-16,mix,399,1.706,5086,hst,1,8.317,native,0,0.0,1.0
s3rmt3m3,5357,207123,8,0.25,21,False,400,256,0.473661,0.174767,0.86252,0.203,0.549,1.0,0.234948,0.187244,2.53,0.933,29,0.174767,hst,2.016,2.71,0.744,2.71,1.0,4.3170597187208097e-16,mix,399,3.98,4996,hst,1,8.271,native,0,0.0,1.0
memplus,17758,99147,8,0.01,17,False,400,256,0.279722,0.118834,0.191418,0.621,1.461,1.0,0.139217,0.121401,2.304,0.979,8,0.118834,hst,2.009,2.354,0.854,2.354,1.0,3.582437197197559e-16,mix,399,3.536,5214,hst,1,1.286,native,0,0.0,1.0
memplus,17758,99147,8,0.01,18,False,400,256,0.269964,0.125464,0.191762,0.654,1.408,1.0,0.141822,0.123558,2.185,1.015,9,0.125464,hst,1.904,2.152,0.885,2.152,1.0,3.582443742956908e-16,mix,399,3.783,5138,hst,1,1.282,native,0,0.0,1.0
memplus,17758,99147,8,0.01,19,False,400,256,0.241094,0.116031,0.181474,0.639,1.329,1.0,0.134907,0.119579,2.016,0.97,9,0.116031,hst,1.787,2.078,0.86,2.078,1.0,4.41481093913526e-16,mix,399,1.793,5444,hst,1,1.15,native,0,0.0,1.0
memplus,17758,99147,8,0.01,20,False,400,256,0.273091,0.119131,0.188319,0.633,1.45,1.0,0.142977,0.124699,2.19,0.955,9,0.119131,hst,1.91,2.292,0.833,2.292,1.0,3.582437197197559e-16,mix,399,1.642,5515,hst,1,1.319,native,0,0.0,1.0
memplus,17758,99147,8,0.01,21,False,400,256,0.292947,0.120372,0.19462,0.618,1.505,1.0,0.145064,0.126336,2.319,0.953,8,0.120372,hst,2.019,2.434,0.83,2.434,1.0,3.582437197197559e-16,mix,399,2.224,4319,hst,1,1.306,native,0,0.0,1.0
memplus,17758,99147,8,0.25,17,False,400,256,0.112343,0.132483,0.581316,0.228,0.193,1.0,0.164729,0.138804,0.809,0.809,,0.112343,delta_baseline,0.682,1.0,0.682,1.0,1.179,3.582437197197559e-16,mix,399,6.341,4244,hst,1,7.017,native,0,0.0,1.0
memplus,17758,99147,8,0.25,18,False,400,256,0.114395,0.132172,0.585972,0.226,0.195,1.0,0.166319,0.139187,0.822,0.822,,0.114395,delta_baseline,0.688,1.0,0.688,1.0,1.155,3.582443742956908e-16,mix,399,5.102,4757,hst,1,7.161,native,0,0.0,1.0
memplus,17758,99147,8,0.25,19,False,400,256,0.113502,0.131164,0.588208,0.223,0.193,1.0,0.164855,0.138704,0.818,0.818,,0.113502,delta_baseline,0.688,1.0,0.688,1.0,1.156,4.41481093913526e-16,mix,399,4.391,5059,hst,1,7.15,native,0,0.0,1.0
memplus,17758,99147,8,0.25,20,False,400,256,0.113185,0.131512,0.580591,0.227,0.195,1.0,0.166191,0.139324,0.812,0.812,,0.113185,delta_baseline,0.681,1.0,0.681,1.0,1.162,3.582437197197559e-16,mix,399,6.374,5640,hst,1,7.141,native,0,0.0,1.0
memplus,17758,99147,8,0.25,21,False,400,256,0.115803,0.13748,0.580015,0.237,0.2,1.0,0.165546,0.13792,0.84,0.84,,0.115803,delta_baseline,0.7,1.0,0.7,1.0,1.187,3.582437197197559e-16,mix,399,3.649,4585,hst,1,7.263,native,0,0.0,1.0
olafu,16146,1015156,8,0.01,17,False,400,256,0.728665,0.254826,0.430454,0.592,1.693,1.0,0.260661,0.256208,2.844,0.995,2,0.254826,hst,2.795,2.859,0.978,2.859,1.0,5.582074938205133e-16,mix,399,4.375,12774,hst,1,1.024,native,0,0.0,1.0
olafu,16146,1015156,8,0.01,18,False,400,256,0.714373,0.246708,0.414085,0.596,1.725,1.0,0.255808,0.253515,2.818,0.973,2,0.246708,hst,2.793,2.896,0.964,2.896,1.0,6.4036469396236e-16,mix,399,4.837,12422,hst,1,0.971,native,0,0.0,1.0
olafu,16146,1015156,8,0.01,19,False,400,256,0.723895,0.252875,0.414422,0.61,1.747,1.0,0.266525,0.262569,2.757,0.963,2,0.252875,hst,2.716,2.863,0.949,2.863,1.0,4.864534386882603e-16,mix,399,4.457,12920,hst,1,1.106,native,0,0.0,1.0
olafu,16146,1015156,8,0.01,20,False,400,256,0.739305,0.246043,0.420818,0.585,1.757,1.0,0.26524,0.26081,2.835,0.943,2,0.246043,hst,2.787,3.005,0.928,3.005,1.0,8.4320949564375e-16,mix,399,4.374,12398,hst,1,1.005,native,0,0.0,1.0
olafu,16146,1015156,8,0.01,21,False,400,256,0.767066,0.247543,0.424498,0.583,1.807,1.0,0.26965,0.263619,2.91,0.939,2,0.247543,hst,2.845,3.099,0.918,3.099,1.0,5.998259265642777e-16,mix,399,4.404,13013,hst,1,1.032,native,0,0.0,1.0
olafu,16146,1015156,8,0.25,17,False,400,256,0.750094,0.30916,1.902705,0.162,0.394,1.0,0.3966,0.324003,2.315,0.954,33,0.30916,hst,1.891,2.426,0.78,2.426,1.0,5.582074938205133e-16,mix,399,4.415,12796,hst,1,14.007,native,0,0.0,1.0
